0,0,NaN,2021-04-06,2021-04-18,2021-04-30,2021-05-12,2021-05-24,2021-06-05,2021-06-17,2021-06-29,2021-07-11,2021-07-23,2021-08-04,2021-08-16,2021-08-28,2021-09-09,2021-09-21,2021-10-03,2021-10-15,2021-10-27,2022-04-01,2022-04-13,2022-04-25,2022-05-07,2022-05-19,2022-05-31,2022-06-12,2022-07-06,2022-07-18,2022-07-30,2022-08-11,2022-08-23,2022-09-04,2022-09-16,2022-09-28,2022-10-10,2022-10-22,2023-04-08,2023-04-20,2023-05-02,2023-05-14,2023-05-26,2023-06-07,2023-06-19,2023-07-01,2023-07-13,2023-07-25,2023-08-06,2023-08-18,2023-08-30,2023-09-11,2023-09-23,2023-10-05,2023-10-17
49.10541,55.79922,-1.001986,1.782471,-1.309137,0.7863599,3.799459,2.162389,1.918933,0.7316986,0.1665843,0.6036955,3.497156,3.975512,1.141132,3.237479,1.004872,-1.595259,0.752344,0.2578345,2.365771,3.679042,-2.258479,-2.007031,0.5195671,-1.200007,-1.328437,-0.3355235,-0.0386113,-3.446363,-0.6909624,-1.40138,-0.85853,-0.008903475,-0.01740332,-2.685661,-1.284421,2.353618,3.3759,-0.7209653,-2.982246,0.2431543,0.07779171,-1.606533,-2.852385,0.7229757,-2.253888,0.083451,-0.1708775,-0.9849577,-2.06891,0.9710285,0.4804071,0.5861641,-2.529638
49.105,55.79927,-0.3740032,1.878226,-2.284917,-2.146466,-0.3805476,0.7206411,-2.973494,-0.4091838,-0.5260001,-0.4220802,0.3320432,0.212372,0.7522308,0.6373299,-0.3598658,1.106548,0.5885361,-3.034725,-0.4552301,-2.014,0.277314,1.861884,2.158418,2.781176,2.664926,2.17403,1.731083,1.879903,3.348907,1.621852,3.046478,-0.922298,-0.1907485,0.3518104,-2.815884,-4.272719,1.376929,-0.5052642,-1.397608,-1.066642,0.4081849,2.472386,-0.4736753,-0.2084031,-3.072969,-0.3293537,-0.2791093,1.884285,-3.055269,-3.199056,-2.614583,1.049935,-2.028238
49.10495,55.79927,0.7135659,-2.381907,-1.449469,-1.610305,-0.3084178,1.138968,-1.595756,-1.301644,2.526009,-0.4370157,0.687156,0.9467759,0.1791691,-0.280283,0.3826568,-1.753882,-0.3540331,-2.17361,-1.267671,-0.8071209,-1.977513,-0.5826821,-0.2269336,-1.469774,0.05251178,-0.09113431,0.5914898,0.9736629,1.520557,-0.5629573,0.8021892,0.1335794,0.3538114,-0.5535082,-2.780141,1.404287,0.4464194,1.296417,1.044083,0.7004956,0.9194205,0.6542823,0.6670036,0.8593341,-0.3072321,1.065817,0.8386497,1.2819,1.552494,0.5386426,0.2251125,1.215361,1.402385
49.10489,55.79928,1.959813,-2.247569,-1.96659,-1.121734,-1.12554,1.620656,-1.688118,-2.464866,1.344851,-0.6446868,-1.322145,-2.00719,-0.70521,-1.063289,-0.9644521,-0.6027676,-1.081974,-1.511466,-1.321775,-0.6816902,-3.671892,-0.6359005,0.256695,-0.5450376,-0.2304036,-1.19625,-0.5196595,0.3363349,-0.07694227,-1.476426,0.1843325,-0.05544434,1.715453,0.7331278,-2.116528,-10.79819,0.004533677,0.4251316,0.3489711,2.334237,-1.284096,6.101017,3.789529,5.004104,2.443135,4.534998,6.679251,6.123223,4.247947,0.4835137,2.959117,1.622411,1.974932
49.10445,55.79933,0.5206878,1.954086,2.081002,-0.4389145,0.8664499,0.6817669,2.279142,1.933185,-0.9609701,-2.127717,-2.477933,-0.7194178,-1.280276,1.054032,-3.026087,-0.7811005,-2.840956,2.163665,8.1546,0.5081818,-1.193633,1.849275,3.95652,-1.479406,-0.6625741,-1.121594,-0.1109518,-6.892205,-4.096944,2.230383,4.053156,-13.77131,-6.917735,-2.235372,8.200195,-0.3219996,-2.729543,-4.073372,-0.8389506,-3.650929,13.82595,2.440752,-1.062825,3.197824,1.748594,-3.853129,0.3740675,0.4677869,4.12928,0.2753198,8.000285,2.516435,1.576294
49.10229,55.79956,-0.6361787,1.681722,-2.087821,0.8245893,2.016525,1.589026,-0.4017666,-2.047788,0.1692054,-0.7547899,0.143748,3.425037,1.327786,0.8591897,2.877201,-3.101987,6.115465,2.262539,1.876214,4.504205,-0.3810742,-0.8349156,-0.8617752,2.631934,-1.362834,0.9612691,-1.934047,-1.260545,0.1756008,-1.134969,-1.051771,-1.912315,0.6076798,-1.643993,-0.7174265,-1.354305,-1.495701,0.963658,0.3673484,-3.989789,-3.089787,0.02848199,-2.242228,-1.159845,-2.895673,14.19631,-2.442805,-1.638404,0.1507679,-0.6903512,-1.159625,0.5508589,-1.099639
49.10223,55.79957,-0.8417292,2.772634,-0.4907342,1.135824,-1.275226,2.19414,-1.459131,-3.068903,1.479769,-1.218825,3.225133,2.360349,0.06493925,0.5234099,5.528841,1.790514,3.513552,2.457334,2.273,5.293076,0.7890719,0.1946993,0.419719,2.159348,-1.188895,0.6692464,-2.008307,-2.195571,-1.527711,-2.932832,-1.802755,-1.282594,3.010638,0.4333673,0.08413146,-0.8479333,-2.280917,-1.414917,-0.8923072,-2.315682,-1.950396,-2.80664,-2.916795,-2.402577,-1.605197,0.776749,-0.9584431,-1.181285,0.8333575,1.953844,1.166624,1.765494,1.999908
49.1087,55.79874,-0.001101129,0.2823757,-0.8761461,-0.9408793,-0.206036,-0.411733,-0.8089527,0.4283932,-2.416468,-0.3006001,1.372427,0.7442691,0.3961684,1.796057,-0.3497652,-0.3343609,0.4253883,-0.1907967,1.372031,1.289793,2.210641,0.1920038,0.6090657,1.837418,0.5038247,1.123094,-0.3949385,0.9598171,-1.222551,-0.4337986,-0.1798947,-2.745033,-4.324663,-2.174787,-1.713457,0.5862023,0.6453901,0.07216017,0.1064183,-1.073615,-1.042324,-1.538975,-2.184671,0.2594834,1.076473,1.979349,1.015559,1.939891,-0.1531487,2.841964,0.4426801,-0.5385699,-0.4158898
49.10862,55.79875,-0.3029452,0.6916922,-1.260322,-0.02808009,-0.7712038,1.198553,-1.970243,-2.350264,5.829415,-0.5544128,-0.6414273,1.336025,-0.4041297,0.0673258,1.526958,0.479099,1.309111,1.513139,0.4914477,2.412285,0.3316756,0.6951356,-1.32866,1.449558,-0.6657103,-0.9990141,-0.01721896,-0.7626488,-0.6961408,-0.4134263,0.1361135,0.1387417,-0.09485116,0.700916,-0.5610772,0.6325364,0.2352526,0.2765501,-0.8123267,0.4270767,-0.7761363,-0.8340732,-1.626487,0.5233325,-0.9258178,-0.3921315,0.2101551,-1.370029,0.2957099,-0.7903677,-0.03653497,-1.87787,0.0752896
49.10854,55.79876,-0.2250653,-1.337113,1.830095,0.2650332,-0.5121847,0.7736756,-1.66924,-1.599168,3.348618,-0.3789988,-2.566075,1.829972,0.2767202,0.9289746,-2.113653,-0.3380814,0.07735328,0.1269678,-1.140947,3.282372,-1.203482,0.3826185,-0.7952599,0.9166039,-0.1356753,-0.9993615,1.272144,1.204398,0.7176444,0.2452176,1.394715,1.426647,-0.06715482,1.023443,0.07735865,-0.2350775,0.520314,-2.075585,-0.5796029,1.184057,-1.339537,-0.7170992,-2.13467,-1.105007,-1.054196,-1.867625,1.218886,-0.8296509,0.6258911,-0.5812126,-1.272428,-1.627214,0.6056299
49.10847,55.79876,1.283208,-5.906583,-1.639065,-4.620021,0.8922726,1.976852,-3.316381,-5.501486,7.479841,3.492494,6.379704,-2.681483,-0.02832009,-2.144319,-1.132585,-1.773335,1.397118,1.078465,0.1259568,-7.825526,-1.158914,-2.083988,-3.171353,3.590222,0.9920772,1.90606,-4.920899,-5.707024,-6.719616,-3.6988,1.051771,-0.3834003,0.01869476,-2.009013,1.68889,-0.6680057,1.025157,0.5156757,6.796598,2.810808,0.7131835,10.58967,2.088426,4.250397,2.208143,-0.7099889,-0.4747793,2.293778,-0.1188242,-0.2242131,1.39108,1.393981,1.968004
49.10831,55.79878,0.4150668,-4.629378,0.1741308,-3.814603,-2.957174,-3.382241,-1.713778,-1.759741,-0.7865166,-1.476123,-0.487231,-0.06705233,2.190524,-3.413391,6.700605,0.3386428,-0.03224822,3.402232,0.6823412,1.768095,-0.9730083,-1.295725,-0.1883518,-0.7666383,-0.03047252,-0.9610716,-0.4141328,-1.091928,-0.2903548,-0.9470049,1.18237,0.4344079,5.267581,3.286175,2.089994,-2.850709,0.3581166,-1.741424,-0.3558648,1.58504,-0.9245145,-1.152921,-2.652119,-1.386666,-2.867877,-0.08974553,-0.8447636,-0.2641405,1.547901,1.970797,2.058061,3.990109,2.998848
49.10822,55.79879,0.006025476,3.204721,-0.9747871,-1.764025,-0.01696041,-1.428085,0.3476017,-1.004842,-1.566272,-0.9630869,-0.03254747,0.102787,1.033523,-0.03286699,-0.7074023,-0.7977054,-1.435682,-0.2873236,-1.701099,1.589149,0.5829742,0.484783,0.05432566,1.194337,0.9914327,0.1533562,0.85245,-0.4588144,0.8084437,-0.1526002,1.111518,1.936921,1.166408,1.387572,0.2138915,0.02306882,0.889604,-0.8317162,-1.792125,0.1863705,-0.7618947,-1.391945,-1.757891,-1.544447,-3.418984,0.2515302,-0.9603779,-0.6419281,0.995177,1.257432,0.9357088,1.425502,0.3300535
49.10725,55.7989,2.375414,-1.963597,-1.693657,4.039062,0.6149879,-1.720387,-2.52238,0.7306039,-2.845406,-3.049509,-2.587018,-2.804775,-1.991978,-4.894605,-4.995285,-2.451655,-2.214139,-3.793554,-0.4427161,-1.22748,4.180912,2.494306,1.897545,0.1781182,2.794253,-5.345783,-6.349889,-8.196517,-2.391903,-3.137815,1.876675,0.7599037,2.011824,2.615546,3.722293,3.564969,1.68737,3.857406,2.12184,3.874624,4.81087,4.058064,3.3348,4.660884,1.625607,2.283083,0.4970252,2.759821,-0.2179398,2.497058,2.538374,2.498906,3.526918
49.10704,55.79892,0.4963086,0.4002019,1.187273,-1.553085,-0.2612821,-1.619413,-0.9729241,-1.273199,-0.1871097,-2.737131,-0.8644378,0.8687862,-0.6476923,-2.295919,-2.760164,0.5722066,0.841238,-1.247086,0.06755015,3.307421,-0.08282039,1.427075,2.297985,0.1578652,1.893474,0.1051945,0.7972978,-2.914615,0.8462601,-2.094262,-0.01946313,-0.1901593,0.767467,0.8229145,0.687983,0.2048656,-0.9835326,-0.08769466,-1.064484,0.1360725,-0.7805489,0.6554462,0.3244722,1.073475,3.301018,0.5747669,-2.163579,-1.876029,0.1494485,1.666219,3.40717,-0.6510822,0.9478849
49.1069,55.79893,5.08004,-3.680886,-7.317494,-5.09831,-6.011188,-5.440372,-7.981246,-4.551023,-2.448785,-4.4046,-5.509396,-9.143246,-9.484483,-1.631285,-4.155638,-3.843956,-5.748337,-5.37924,-0.6515036,-3.084577,-2.261433,-2.143078,-2.051769,-2.315093,-1.875104,-3.32766,0.4469765,2.899126,2.097414,1.92342,1.143422,5.843454,8.66476,4.290981,2.814096,3.097499,4.509687,4.977113,5.254665,4.482317,5.002975,3.93973,4.511763,4.838554,3.936472,4.762918,4.229502,3.812464,4.676564,5.67712,4.221583,4.192116,4.451621
49.10671,55.79895,1.238756,8.73119,1.850833,-3.127044,-1.722478,0.5919201,0.9459017,-1.50949,1.727763,-1.289938,0.3073415,-0.2101071,-6.400917,0.04090464,-0.958622,-2.756268,-2.313739,-2.785558,-2.261971,3.096835,-1.154273,-2.819364,-0.2144703,1.632944,-1.069147,-0.9233805,-1.288424,2.672144,1.184232,1.752307,-0.5779841,1.86374,0.2992135,-0.4155072,0.6827376,-0.157659,-0.6171665,-1.749604,0.9126612,2.428503,1.602543,-1.44357,0.3577524,0.9037462,0.9519569,1.126861,2.335511,0.7037386,4.10033,1.891735,3.170357,1.947876,0.6936432
49.10659,55.79897,1.767082,-1.835867,-1.100021,-1.999154,0.617805,0.8400527,-2.299177,-3.560505,-0.03766217,-3.316084,-4.882213,-2.793281,-1.86496,-6.131367,0.9899834,-1.188821,0.8797207,5.992992,4.051597,-10.39063,-2.063691,-1.776552,-2.380466,0.4086865,-3.921743,1.799781,-0.3339819,-2.42919,-2.844966,-4.270786,3.028474,-1.195082,2.312603,0.343205,-0.3058404,1.207773,-0.8647354,-1.305516,2.517968,1.232296,1.59658,3.535505,0.8329543,3.060927,2.77767,2.963843,2.718004,1.406399,3.701497,1.635905,3.645858,2.923545,4.183873
49.10572,55.79906,0.55138,-7.254475,1.853855,0.7516205,-3.845614,1.998085,-4.053539,0.3982285,0.6744341,0.385611,2.888632,8.38482,-1.81328,-2.475185,-0.9145291,-2.811463,-0.5446162,-0.8119807,-2.509456,-1.634461,-1.320374,-1.576556,-1.349174,1.124769,2.750861,-0.6419138,0.4650124,1.640703,-1.731579,0.9012742,-0.5926136,-1.221441,1.203081,1.163221,2.480777,0.4628657,-3.195396,-1.436904,-1.85407,-2.862109,-0.6865025,-0.2984103,2.342205,2.773406,1.881851,3.468512,2.461447,-2.564956,1.592085,-0.6508697,5.287548,-1.190767,-0.6387743
49.10566,55.79907,0.337169,-3.501884,-5.353279,-9.132299,-1.849187,1.299019,-5.601118,5.719042,4.074986,-0.9692468,-2.059413,-2.445116,3.591672,0.4968614,-2.384014,-0.3586611,-0.02298305,2.404745,0.6590723,-5.80962,-1.337027,-1.12499,2.25515,-1.372933,1.990921,-0.2073426,1.377263,2.0342,1.135651,1.32664,-1.100363,-3.133611,0.5914832,0.7609432,1.562912,0.8553343,-1.980443,-1.597826,0.02446469,-0.6114169,-0.7175446,1.72097,2.207907,0.5359119,0.07096582,0.1490908,1.558978,0.02249723,0.6021587,0.04002971,-1.899481,-0.8971522,-0.1847834
49.10554,55.79908,-2.776122,9.52377,1.153299,4.242191,1.638313,2.168653,-2.553662,4.830771,3.977496,0.667914,1.707659,3.78757,2.439781,2.968365,2.543233,4.632543,3.324578,3.454543,2.298967,-11.66094,5.067552,1.505106,2.593865,3.806028,-0.2929558,0.2512566,-1.234336,-0.9900394,0.06723414,-3.072589,-4.461782,-3.906406,-2.75636,-0.6177511,-1.828707,0.5156591,3.035678,-0.3213855,-1.602884,-2.415181,1.085452,-2.511259,-1.860135,-2.493178,-6.450234,-6.416256,3.759056,8.932283,-6.639843,-9.420914,-11.60815,-2.748084,-2.705894
49.10543,55.7991,-0.184252,0.6923473,-0.193776,0.6879877,0.4595599,0.02393963,1.749189,-0.3377061,2.063825,0.9820972,0.5420802,0.81849,-0.5859675,-0.06434178,-0.3813032,-1.045772,1.135536,-0.4403244,1.770158,-1.320648,-0.803113,0.6513951,0.5189692,0.3830708,-1.186509,-0.1084985,-1.214861,-1.508165,1.565967,-0.9852395,0.9712719,-1.175645,0.8266821,-1.60423,-0.7819715,0.6042115,1.072431,0.2706906,0.2181608,0.3067901,-0.1635705,-2.636271,-3.340659,1.67278,-1.352049,2.619089,0.5295206,1.032424,0.03425217,0.02003782,1.94825,-0.5762947,-1.983372
49.10537,55.7991,-0.5323436,2.094842,-0.610221,1.209877,2.571977,0.9953505,2.205183,0.8985214,0.8263305,0.6594628,1.573186,1.652343,0.5792546,1.118941,0.9255888,-0.6218697,0.2779456,-0.685313,1.047511,1.352859,-1.300522,-1.125644,-1.025002,-1.531839,-1.068,0.0508106,-0.3697038,-1.678785,-0.2765856,-1.960146,-0.3913237,0.2637991,-0.05410488,-0.3986447,0.2801062,0.0001657182,-1.260974,-0.2818627,-0.3757662,0.568558,0.8833077,-0.5036105,-2.817111,1.574075,-1.866854,1.05088,-0.3066104,1.400403,-1.225287,-0.1010243,-0.4164165,0.121593,-0.8269978
49.10532,55.79911,-1.177898,2.542389,-2.217843,-0.0969775,2.84469,2.138819,1.016707,4.786165,-1.217572,0.4904412,2.861507,1.120773,1.747178,0.913832,0.6996293,1.96327,-0.3928602,-3.341093,3.336984,12.58256,-6.916278,-7.507979,6.45644,8.270583,2.806841,-1.307791,0.9046372,-2.205016,-1.553858,-3.509784,-0.5238587,2.844641,-2.959682,1.491691,-3.181338,-1.573415,7.295663,5.153979,1.253579,-0.3795578,-0.3138544,-3.658493,-3.00003,-2.506888,-4.981261,-1.379084,-0.04096808,-2.660861,-2.145278,-4.23453,-0.7837722,-1.365036,-0.2580801
49.10492,55.79915,0.6516951,-1.390579,-0.247032,0.965045,0.5037719,0.4429323,-2.106644,-1.411558,2.986909,-1.356408,0.9112341,1.102298,-0.7280056,-0.2962317,3.533684,-2.408291,-0.822587,-2.446743,-0.7270269,0.4825703,-0.7314802,0.7551925,1.714874,-1.373219,-0.1027716,0.340147,-1.180553,1.256394,0.7957417,-1.687547,0.7170525,-0.3557077,-1.46074,-1.374522,-2.179194,1.268198,0.3417366,0.9009463,1.496115,-0.8864672,1.153717,2.637995,0.3732556,1.630912,-0.1801954,1.254562,1.547413,1.925975,0.7243418,0.9507148,1.199049,0.8567486,0.7289746
49.10487,55.79916,1.332272,0.2884642,-0.1197228,0.9049668,-1.427446,1.033219,0.2827173,-2.930226,2.147898,-2.115568,-2.635322,0.4723578,-3.803569,1.342109,-1.804404,2.637325,0.2819816,-2.437963,-1.644359,-1.105524,-1.681184,-0.9780006,2.735966,0.01223547,0.2976418,0.0445505,-1.183245,-0.8175187,-0.4937215,-2.795439,0.1461939,-0.1769081,0.6413255,-0.01564084,0.8417659,-11.0616,-0.4751733,-0.8556529,0.6201914,0.767568,2.840209,4.07849,1.450939,4.335182,1.708837,3.93666,0.5517346,13.87894,1.56357,-2.702432,2.369786,1.75882,1.152062
49.10202,55.79947,-1.174403,-1.506813,2.422426,-0.5617839,4.848682,-1.754182,-0.09735513,1.882079,-4.95147,-0.7915264,-4.347884,-0.1560403,2.907882,3.82768,1.519117,4.277668,2.346521,3.302715,-1.747551,0.124813,-6.397167,-4.445182,1.502553,-0.9520825,-1.513254,-2.61026,0.06307726,0.1131039,3.357183,-3.616946,2.72179,5.450627,6.052954,-1.857598,0.9419008,1.265272,1.470261,-1.746084,-2.602242,-2.839369,-0.5573729,-4.182744,-3.618246,-3.452737,-1.838544,-4.981164,2.21776,-2.947557,-1.836407,-3.301399,3.035552,0.6524838,-0.01465034
49.1087,55.79861,-0.1181972,-0.426808,0.7521637,1.061399,0.213045,-1.107657,1.01132,0.6525097,-2.315121,-1.836165,-1.148438,-0.08124198,-1.464561,-1.879827,-0.4632471,0.5649481,1.048069,1.867458,1.327239,-4.006622,0.5042353,4.264653,-0.4443245,-0.3987304,0.1908868,-1.101424,-1.555903,1.683718,-0.3984561,-0.5958858,0.07956664,-0.08061667,-1.322064,0.250641,1.098245,0.8688383,0.4160479,-0.3733323,-0.6671073,-1.574714,-1.918414,-0.5496064,-2.269399,1.20684,0.1367587,-0.5448806,2.65528,0.04439554,-0.3753245,-0.9123293,-0.4590155,-0.2717896,1.128578
49.10863,55.79862,0.4814226,-3.559737,-0.7754562,0.6469547,0.1139753,-0.3527615,-1.722464,0.9866706,-1.154287,-1.320626,-0.4121483,-0.05766492,0.7886215,-0.127903,1.159229,-1.116712,-0.08381643,-1.508927,0.5415536,3.399875,1.430083,-0.1957612,1.350687,2.929126,2.030039,0.09282216,-2.428508,4.83743,-3.086389,-2.308664,-2.456336,-3.048762,-2.479021,-0.7797277,-1.544602,1.009443,1.496259,1.151243,1.486333,-0.9486606,1.804198,-1.268495,0.08017093,2.384824,0.4249125,1.99204,2.383487,3.925785,-0.04694202,1.711929,-0.0451811,-1.667719,-2.367414
49.10855,55.79863,-0.1437994,-7.738386,-1.092257,1.025902,-0.186106,1.987702,-1.927518,-2.475931,5.677212,0.1956127,1.209628,1.487652,-0.1441968,-0.4527342,2.829002,0.07705451,2.189312,1.261749,-0.02351053,7.329403,-0.3806792,0.5139737,-0.3802501,2.543285,-1.079118,-0.9338332,-1.276827,-1.805104,-1.528345,-1.463732,-0.2367728,-0.8941774,-0.4064146,0.4526559,-0.7841876,-0.134972,0.6301709,0.7157991,0.4052388,0.6387019,-0.5388898,-0.09049069,-0.6352639,1.276795,0.5960986,0.1973499,1.411699,-0.02118018,-0.3868311,-1.490677,-0.8363842,-2.066349,-0.1600983
49.10848,55.79863,-0.1661654,-3.713622,-1.057009,0.04933454,-0.8415796,1.181062,-1.503322,-1.844735,4.164626,-0.538418,-0.2360086,2.010769,0.7270191,0.5581302,0.2251374,-0.1638907,1.233931,0.871351,-0.423565,7.565403,-0.6981871,-0.1732628,-0.8553026,2.172322,-0.7262963,-0.8101559,0.441649,-0.7045689,-0.4419567,-0.6367594,0.3975346,-0.02850926,-0.2424581,0.3105168,-0.3197748,-0.3450647,-0.134165,-0.8618171,-0.1806128,0.8302308,-0.921448,-0.6777218,-0.7804043,0.5498381,0.2736078,-0.4554204,0.6636531,-0.1675555,0.0313513,-0.8644399,-1.134692,-1.489404,0.2215365
49.10841,55.79864,0.7071911,-0.1132624,-1.477651,-1.249311,0.4211467,-0.3932037,0.8169813,-3.202783,5.223832,0.5309339,1.544932,-1.535635,-0.5163372,-0.4754447,-2.379281,-1.703844,-0.04155112,0.7172506,-0.8512184,-6.507321,-1.815846,1.105199,-0.7234911,-1.222615,-0.7032703,0.2090605,-3.80417,-2.914047,0.1749604,-1.803444,1.310439,0.3189999,0.2661282,1.909292,1.716754,-1.807888,-1.094036,-0.9247071,1.770252,4.122458,0.2227398,2.726879,0.651737,3.991094,0.3355619,-2.344701,-0.3419612,-0.3024527,-1.474687,-0.2691083,0.9147692,2.621782,4.853884
49.10824,55.79866,-0.1081323,2.049307,1.112025,-0.4165174,-0.9348785,-1.518265,-0.5665034,-1.215778,-0.1937375,-0.4538843,-0.4769041,-0.2511795,0.3178338,-0.5586345,0.9341201,0.3049778,0.7727979,0.5405543,0.6455697,3.052999,0.6441576,1.332811,1.799775,2.841232,-0.1418274,-0.4635396,0.7352691,-1.856023,-1.174841,-0.8665712,0.0007994378,0.8583478,0.591459,0.02621453,-0.2724618,-1.144819,0.8646755,-0.2798981,-0.6049849,-0.08821034,-1.352421,-1.557185,-0.5789917,-0.7831484,-0.6698948,-1.195624,0.2916089,-0.2161112,0.4358841,0.3807451,0.3330595,0.4177251,0.9619902
49.10816,55.79867,-0.2302919,2.798717,0.9474847,-0.02480553,-0.2016442,-0.9056768,0.1187868,-0.9913954,-1.735754,-0.9840027,-0.7837774,0.08881189,0.6257447,-0.1389927,-1.038642,0.0278857,0.4430132,0.2206236,0.1947534,2.938296,1.371135,1.420462,1.320478,1.338543,0.9749925,0.1494125,0.8923359,-0.7200715,-1.009907,-0.9759552,0.1632541,0.8031812,-0.1308246,-0.1336072,-0.1460771,-0.9660404,0.6923984,-0.2056188,-0.5464307,-0.2786635,0.02542918,-1.107049,-0.5944747,-0.716004,-1.684271,-0.9939386,0.1776039,-0.6517404,0.6561689,-0.5496228,-0.610836,-0.3150646,-0.4160999
49.10799,55.79869,0.5296001,1.557868,3.86524,0.5515253,-1.091219,-3.33209,0.4023898,-1.130183,-1.456125,-3.80479,0.5973343,2.568592,0.8439388,-0.8346971,0.5832572,-2.312549,-1.235642,-0.05736379,2.971518,5.931108,-0.7097411,-2.132409,-0.9676389,2.740555,0.8148217,0.1124,2.501949,0.707625,0.8159287,-2.336129,0.3616033,-2.388757,0.6962038,-5.71198,-3.208642,-2.393146,1.949743,0.2130731,-1.453924,1.068658,0.1114034,-2.639064,1.199257,-0.0628512,-1.217796,0.9171876,2.201166,1.705824,2.341949,2.278577,4.664434,1.344088,1.505303
49.10791,55.79869,1.020411,0.1105548,4.018534,2.04523,-0.7895883,-2.349594,0.4129541,0.4815347,-0.6160752,-1.250154,-2.1149,-2.182938,-2.816589,0.5934557,-1.6926,-0.1050854,-0.6289569,-0.3539822,-0.1566388,-7.945248,3.508586,1.232881,1.058846,-0.7764856,0.5512078,1.054116,-2.047056,-2.364726,-1.520874,0.05054669,0.1615569,-1.033952,-3.370089,-5.73102,-3.173541,-1.562636,3.914288,2.747288,3.3567,1.314658,2.562549,1.846524,1.932778,0.7626172,1.861437,0.7300804,0.7187562,2.512462,2.236877,2.73381,1.496848,-0.9315954,0.5749943
49.10736,55.79876,2.555067,1.603471,-6.461226,-1.05203,-0.3554909,-0.3703433,5.07922,-0.5940759,-1.139918,-3.67681,-3.924384,0.2613342,-2.179831,-0.4686787,-4.197789,-6.306495,-5.096995,-3.242962,-3.403547,-10.68363,-2.02939,-3.577059,-7.547534,-4.876024,0.7869217,-4.56936,-3.747983,-0.2200733,2.834546,0.7359911,2.101018,1.849168,0.5150551,4.486477,6.249092,1.421387,-3.643068,3.530908,3.605629,3.096142,2.746904,0.9678361,3.631644,1.653708,1.767928,1.597016,2.395535,-0.1528269,2.968745,2.713512,4.338629,6.242925,4.848356
49.10667,55.79883,0.0198386,3.476374,-0.2807992,-3.02633,-3.204962,-3.748991,-3.698813,-3.319706,-1.353537,-5.204415,-3.060147,-12.92844,10.76465,-1.651432,0.7962244,0.7348079,0.6883758,3.978282,1.075842,0.5516202,0.747745,3.335093,0.6244823,2.237284,1.664004,2.443197,3.765577,2.585166,0.7946517,5.103366,-1.749493,1.791793,-1.12202,0.0406532,-0.07554507,-0.4400235,-1.95082,-2.359513,-0.7106301,-2.891695,-1.243286,-3.622846,-2.134258,-0.963468,-2.011015,-1.264647,0.03795822,-2.26675,3.298294,0.8621838,1.430865,0.3435869,0.1766164
49.10545,55.79897,-0.8037972,4.899595,-3.383326,3.361119,0.9141825,0.3633419,0.3087696,1.305745,1.083526,0.6092687,0.6230114,-0.3155844,0.3382674,1.15796,-0.3103797,0.5209947,0.6865813,2.064486,1.568206,11.90962,1.281476,0.1359969,0.1691133,-0.432411,-1.606074,-1.489471,0.006425244,-0.1519013,0.3774132,-1.089033,-0.1402946,0.5737298,0.1955678,-0.2748348,-0.6275029,-0.1599856,-2.179158,-0.3192983,-2.134542,-0.2969781,-2.392845,-0.5744031,-1.280411,-2.778645,-2.919818,-1.040719,0.3341584,-0.1754459,0.09756937,1.6828,1.35932,-0.8700431,0.1551116
49.10539,55.79897,-0.01906078,1.993907,-2.359112,0.9618329,0.4314211,-0.237192,0.9553773,-0.6835393,1.177969,-2.710462,0.8507453,1.474931,-0.2476769,0.4088037,-0.09540647,-0.7368799,0.9899614,0.3447677,1.00768,-4.663198,-1.965575,-1.279393,-0.8403233,-1.086448,1.480268,-1.052061,-0.8399577,-0.566243,0.6422241,-0.7881228,1.338997,0.5686486,0.6235847,-0.7601987,0.4608408,1.967019,-1.938387,-0.5398372,0.6134333,0.6266426,-0.6137273,-2.369162,-2.193416,1.558477,-2.124371,1.341423,-0.03067915,2.084807,0.7894368,1.5042,1.641426,-0.6877491,-1.640436
49.10534,55.79898,0.03237789,1.574594,-1.842698,-0.7538488,1.161534,-0.4403127,2.01177,0.6291243,0.8727463,-0.3350098,0.4928741,0.9470695,0.2974988,0.4758529,0.393244,-0.1143468,0.1613795,-0.5073613,0.5993514,0.7425568,-2.872701,-1.572122,-0.5669538,-1.031584,-1.916546,-1.84858,-0.07190861,0.4572856,0.1317945,-0.6820408,0.6746686,1.605121,0.6989263,0.3616834,0.04532255,-0.5451681,-2.411969,-0.8330253,0.2586997,0.03193546,0.1045496,-0.8649514,-2.28096,0.9346167,-0.6335604,1.386726,0.6907442,2.380566,0.03012615,1.0539,1.309943,0.2268435,1.053216
49.10517,55.799,0.8280134,-3.072084,-2.756772,-2.332724,-2.896386,-0.848183,-1.811574,-1.772553,0.4745027,-2.566752,-0.5923546,-0.1920451,-1.598468,-0.9369528,3.046027,1.473516,2.778734,0.669084,2.601072,-3.230275,-3.244519,-11.15289,3.370088,-3.221552,7.383711,3.160263,-4.714254,-0.7170383,1.199519,1.121822,-0.8207088,-1.336903,-2.054281,-0.4931527,0.4667802,1.99481,-1.659879,-0.7705849,-0.7881466,4.066024,2.068228,0.111736,1.183472,-0.09076334,0.1650441,0.0750929,2.277757,1.731198,1.355332,0.260566,2.148459,1.197096,1.664412
